Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,213.947925,21.182656,18,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_1,298.974005,29.172800,18,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_2,421.673392,38.555456,17,"2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_3,81.370805,4.017280,18,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_4,216.720725,21.799936,17,"1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_5,302.984955,29.790080,17,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_6,428.149872,39.172736,16,"3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_7,87.548565,4.325920,18,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_8,224.133045,22.108576,17,"1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_9,311.591664,30.098720,17,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_10,437.414032,39.481376,16,"2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_11,87.852245,4.943200,17,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_12,226.905845,22.725856,16,"1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_13,316.833584,30.716000,16,"0;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_14,444.337928,40.098656,15,"4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_15,281.102613,27.548128,18,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_16,396.675024,36.930784,17,"1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_17,338.376656,33.720928,17,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_18,474.895784,43.103584,16,"2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_19,284.492693,28.165408,17,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_20,402.534224,37.548064,16,"1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_21,343.618576,34.338208,16,"0;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_22,481.989544,43.720864,15,"3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_23,292.213653,28.474048,17,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_24,411.489744,37.856704,16,"1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_25,352.265456,34.646848,16,"0;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_26,491.562344,44.029504,15,"2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_27,295.603733,29.091328,16,"0;1;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_28,417.895760,38.473984,15,"1;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_29,358.001104,35.264128,15,"0;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_30,498.656104,44.646784,14,"5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_31,112.741109,9.245664,18,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
