Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,111.201878,21.182656,16,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_1,45.246694,9.961096,16,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_2,130.090646,23.543752,15,"2;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_3,19.008534,4.017280,16,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_4,116.140118,21.799936,15,"1;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_5,49.076878,10.578376,15,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_6,135.262750,24.161032,14,"3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_7,19.934454,4.325920,16,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_8,114.283318,22.108576,15,"1;2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_9,48.024422,10.887016,15,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_10,133.714590,24.469672,14,"2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_11,21.786294,4.943200,15,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_12,119.221558,22.725856,14,"1;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_13,51.728102,11.504296,14,"0;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_14,139.270110,25.086952,13,"4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_15,164.785358,27.548128,16,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_16,265.455382,36.930784,15,"1;2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_17,193.118510,29.909224,15,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_18,295.618846,39.291880,14,"2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_19,172.192718,28.165408,15,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_20,274.714582,37.548064,14,"1;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_21,200.525870,30.526504,14,"0;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_22,304.260766,39.909160,13,"3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_23,171.570478,28.474048,15,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16"
Root_24,275.018262,37.856704,14,"1;2;5;6;7;8;9;10;11;12;13;14;15;16"
Root_25,200.016534,30.835144,14,"0;2;5;6;7;8;9;10;11;12;13;14;15;16"
Root_26,304.255806,40.217800,13,"2;5;6;7;8;9;10;11;12;13;14;15;16"
Root_27,178.977838,29.091328,14,"0;1;5;6;7;8;9;10;11;12;13;14;15;16"
Root_28,284.277462,38.473984,13,"1;5;6;7;8;9;10;11;12;13;14;15;16"
Root_29,208.041174,31.452424,13,"0;5;6;7;8;9;10;11;12;13;14;15;16"
Root_30,312.897726,40.835080,12,"5;6;7;8;9;10;11;12;13;14;15;16"
Root_31,37.462774,9.245664,16,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_32,120.721526,23.528320,15,"1;2;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_33,54.824942,12.306760,15,"0;2;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_34,142.186534,25.889416,14,"2;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_35,40.549174,9.862944,15,"0;1;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_36,125.878198,24.145600,14,"1;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_37,59.145902,12.924040,14,"0;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_38,149.407982,26.506696,13,"3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_39,39.594870,10.171584,15,"0;1;2;4;6;7;8;9;10;11;12;13;14;15;16"
Root_40,124.330038,24.454240,14,"1;2;4;6;7;8;9;10;11;12;13;14;15;16"
Root_41,56.980462,13.232680,14,"0;2;4;6;7;8;9;10;11;12;13;14;15;16"
Root_42,148.785742,26.815336,13,"2;4;6;7;8;9;10;11;12;13;14;15;16"
Root_43,42.400982,10.788864,14,"0;1;4;6;7;8;9;10;11;12;13;14;15;16"
Root_44,129.885558,25.071520,13,"1;4;6;7;8;9;10;11;12;13;14;15;16"
Root_45,61.301422,13.849960,13,"0;4;6;7;8;9;10;11;12;13;14;15;16"
Root_46,156.193102,27.432616,12,"4;6;7;8;9;10;11;12;13;14;15;16"
Root_47,183.687662,29.893792,15,"0;1;2;3;6;7;8;9;10;11;12;13;14;15;16"
Root_48,291.394678,39.276448,14,"1;2;3;6;7;8;9;10;11;12;13;14;15;16"
Root_49,213.553462,32.254888,14,"0;2;3;6;7;8;9;10;11;12;13;14;15;16"
Root_50,319.212478,41.637544,13,"2;3;6;7;8;9;10;11;12;13;14;15;16"
Root_51,191.095022,30.511072,14,"0;1;3;6;7;8;9;10;11;12;13;14;15;16"
Root_52,300.653878,39.893728,13,"1;3;6;7;8;9;10;11;12;13;14;15;16"
Root_53,221.578102,32.872168,13,"0;3;6;7;8;9;10;11;12;13;14;15;16"
Root_54,327.854398,42.254824,12,"3;6;7;8;9;10;11;12;13;14;15;16"
Root_55,190.570254,30.819712,14,"0;1;2;6;7;8;9;10;11;12;13;14;15;16"
Root_56,300.957558,40.202368,13,"1;2;6;7;8;9;10;11;12;13;14;15;16"
Root_57,221.264502,33.180808,13,"0;2;6;7;8;9;10;11;12;13;14;15;16"
Root_58,327.849438,42.563464,12,"2;6;7;8;9;10;11;12;13;14;15;16"
Root_59,198.594894,31.436992,13,"0;1;6;7;8;9;10;11;12;13;14;15;16"
Root_60,310.216758,40.819648,12,"1;6;7;8;9;10;11;12;13;14;15;16"
Root_61,229.289142,33.798088,12,"0;6;7;8;9;10;11;12;13;14;15;16"
Root_62,336.491358,43.180744,11,"6;7;8;9;10;11;12;13;14;15;16"
Root_63,35.146678,8.277760,16,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_64,133.457206,23.960416,15,"1;2;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_65,64.834134,12.738856,15,"0;2;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_66,156.431438,26.321512,14,"2;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_67,38.850358,8.895040,15,"0;1;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_68,139.012726,24.577696,14,"1;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_69,69.772374,13.356136,14,"0;3;4;5;7;8;9;10;11;12;13;14;15;16"
