Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,62.019222,21.182656,15,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_1,19.162200,9.961096,15,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_2,80.577046,23.543752,14,"2;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_3,4.765344,4.017280,15,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_4,66.626518,21.799936,14,"1;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_5,21.014040,10.578376,14,"0;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_6,85.995886,24.161032,13,"3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_7,5.382624,4.325920,15,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_8,64.769718,22.108576,14,"1;2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_9,21.939960,10.887016,14,"0;2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_10,85.065006,24.469672,13,"2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_11,6.617184,4.943200,14,"0;1;4;5;6;7;8;9;10;11;12;13;14;15"
Root_12,69.707958,22.725856,13,"1;4;5;6;7;8;9;10;11;12;13;14;15"
Root_13,23.791800,11.504296,13,"0;4;5;6;7;8;9;10;11;12;13;14;15"
Root_14,91.855086,25.086952,12,"4;5;6;7;8;9;10;11;12;13;14;15"
Root_15,118.166230,27.548128,15,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_16,227.175838,36.930784,14,"1;2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_17,148.186334,29.909224,14,"0;2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_18,250.270086,39.291880,13,"2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_19,125.643230,28.165408,14,"0;1;3;5;6;7;8;9;10;11;12;13;14;15"
Root_20,235.817758,37.548064,13,"1;3;5;6;7;8;9;10;11;12;13;14;15"
Root_21,156.210974,30.526504,13,"0;3;5;6;7;8;9;10;11;12;13;14;15"
Root_22,258.912006,39.909160,12,"3;5;6;7;8;9;10;11;12;13;14;15"
Root_23,125.638270,28.474048,14,"0;1;2;5;6;7;8;9;10;11;12;13;14;15"
Root_24,235.812798,37.856704,13,"1;2;5;6;7;8;9;10;11;12;13;14;15"
Root_25,155.897374,30.835144,13,"0;2;5;6;7;8;9;10;11;12;13;14;15"
Root_26,259.182763,40.217800,12,"2;5;6;7;8;9;10;11;12;13;14;15"
Root_27,134.280190,29.091328,13,"0;1;5;6;7;8;9;10;11;12;13;14;15"
Root_28,244.454718,38.473984,12,"1;5;6;7;8;9;10;11;12;13;14;15"
Root_29,163.922014,31.452424,12,"0;5;6;7;8;9;10;11;12;13;14;15"
Root_30,268.206883,40.835080,11,"5;6;7;8;9;10;11;12;13;14;15"
Root_31,17.015904,9.245664,15,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_32,71.207926,23.528320,14,"1;2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_33,26.199192,12.306760,14,"0;2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_34,95.762446,25.889416,13,"2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_35,18.867744,9.862944,14,"0;1;3;4;6;7;8;9;10;11;12;13;14;15"
Root_36,76.580470,24.145600,13,"1;3;4;6;7;8;9;10;11;12;13;14;15"
Root_37,28.200982,12.924040,13,"0;3;4;6;7;8;9;10;11;12;13;14;15"
Root_38,102.552526,26.506696,12,"3;4;6;7;8;9;10;11;12;13;14;15"
Root_39,19.793664,10.171584,14,"0;1;2;4;6;7;8;9;10;11;12;13;14;15"
Root_40,75.649590,24.454240,13,"1;2;4;6;7;8;9;10;11;12;13;14;15"
Root_41,29.435542,13.232680,13,"0;2;4;6;7;8;9;10;11;12;13;14;15"
Root_42,101.714742,26.815336,12,"2;4;6;7;8;9;10;11;12;13;14;15"
Root_43,21.645504,10.788864,13,"0;1;4;6;7;8;9;10;11;12;13;14;15"
Root_44,82.439670,25.071520,12,"1;4;6;7;8;9;10;11;12;13;14;15"
Root_45,31.904662,13.849960,12,"0;4;6;7;8;9;10;11;12;13;14;15"
Root_46,109.122102,27.432616,11,"4;6;7;8;9;10;11;12;13;14;15"
Root_47,140.594942,29.893792,14,"0;1;2;3;6;7;8;9;10;11;12;13;14;15"
Root_48,250.769470,39.276448,13,"1;2;3;6;7;8;9;10;11;12;13;14;15"
Root_49,169.434302,32.254888,13,"0;2;3;6;7;8;9;10;11;12;13;14;15"
Root_50,276.978923,41.637544,12,"2;3;6;7;8;9;10;11;12;13;14;15"
Root_51,149.236862,30.511072,13,"0;1;3;6;7;8;9;10;11;12;13;14;15"
Root_52,259.411390,39.893728,12,"1;3;6;7;8;9;10;11;12;13;14;15"
Root_53,177.458942,32.872168,12,"0;3;6;7;8;9;10;11;12;13;14;15"
Root_54,284.583299,42.254824,11,"3;6;7;8;9;10;11;12;13;14;15"
Root_55,149.231902,30.819712,13,"0;1;2;6;7;8;9;10;11;12;13;14;15"
Root_56,259.651283,40.202368,12,"1;2;6;7;8;9;10;11;12;13;14;15"
Root_57,177.145342,33.180808,12,"0;2;6;7;8;9;10;11;12;13;14;15"
Root_58,287.467723,42.563464,11,"2;6;7;8;9;10;11;12;13;14;15"
Root_59,157.873822,31.436992,12,"0;1;6;7;8;9;10;11;12;13;14;15"
Root_60,268.690835,40.819648,11,"1;6;7;8;9;10;11;12;13;14;15"
Root_61,185.169982,33.798088,11,"0;6;7;8;9;10;11;12;13;14;15"
Root_62,294.146179,43.180744,10,"6;7;8;9;10;11;12;13;14;15"
Root_63,14.112192,8.277760,15,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15"
Root_64,83.943606,23.960416,14,"1;2;3;4;5;7;8;9;10;11;12;13;14;15"
Root_65,27.495480,12.738856,14,"0;2;3;4;5;7;8;9;10;11;12;13;14;15"
Root_66,109.761166,26.321512,13,"2;3;4;5;7;8;9;10;11;12;13;14;15"
Root_67,15.964032,8.895040,14,"0;1;3;4;5;7;8;9;10;11;12;13;14;15"
Root_68,90.579190,24.577696,13,"1;3;4;5;7;8;9;10;11;12;13;14;15"
Root_69,29.929366,13.356136,13,"0;3;4;5;7;8;9;10;11;12;13;14;15"
Root_70,116.551246,26.938792,12,"3;4;5;7;8;9;10;11;12;13;14;15"
Root_71,16.889952,9.203680,14,"0;1;2;4;5;7;8;9;10;11;12;13;14;15"
Root_72,89.648310,24.886336,13,"1;2;4;5;7;8;9;10;11;12;13;14;15"
Root_73,31.163926,13.664776,13,"0;2;4;5;7;8;9;10;11;12;13;14;15"
Root_74,115.620366,27.247432,12,"2;4;5;7;8;9;10;11;12;13;14;15"
Root_75,18.741792,9.820960,13,"0;1;4;5;7;8;9;10;11;12;13;14;15"
Root_76,96.438390,25.503616,12,"1;4;5;7;8;9;10;11;12;13;14;15"
Root_77,34.160766,14.282056,12,"0;4;5;7;8;9;10;11;12;13;14;15"
Root_78,122.504758,27.864712,11,"4;5;7;8;9;10;11;12;13;14;15"
Root_79,152.286302,30.325888,14,"0;1;2;3;5;7;8;9;10;11;12;13;14;15"
Root_80,257.786718,39.708544,13,"1;2;3;5;7;8;9;10;11;12;13;14;15"
Root_81,178.332470,32.686984,13,"0;2;3;5;7;8;9;10;11;12;13;14;15"
Root_82,284.860363,42.069640,12,"2;3;5;7;8;9;10;11;12;13;14;15"
Root_83,160.310942,30.943168,13,"0;1;3;5;7;8;9;10;11;12;13;14;15"
Root_84,266.577299,40.325824,12,"1;3;5;7;8;9;10;11;12;13;14;15"
Root_85,185.739830,33.304264,12,"0;3;5;7;8;9;10;11;12;13;14;15"
Root_86,292.032643,42.686920,11,"3;5;7;8;9;10;11;12;13;14;15"
Root_87,159.997342,31.251808,13,"0;1;2;5;7;8;9;10;11;12;13;14;15"
Root_88,267.532723,40.634464,12,"1;2;5;7;8;9;10;11;12;13;14;15"
Root_89,185.117590,33.612904,12,"0;2;5;7;8;9;10;11;12;13;14;15"
Root_90,295.349163,42.995560,11,"2;5;7;8;9;10;11;12;13;14;15"
Root_91,168.021982,31.869088,12,"0;1;5;7;8;9;10;11;12;13;14;15"
Root_92,276.140179,41.251744,11,"1;5;7;8;9;10;11;12;13;14;15"
Root_93,192.524950,34.230184,11,"0;5;7;8;9;10;11;12;13;14;15"
Root_94,301.595523,43.612840,10,"5;7;8;9;10;11;12;13;14;15"
Root_95,25.349184,12.023424,14,"0;1;2;3;4;7;8;9;10;11;12;13;14;15"
Root_96,100.345750,26.306080,13,"1;2;3;4;7;8;9;10;11;12;13;14;15"
Root_97,36.842902,15.084520,13,"0;2;3;4;7;8;9;10;11;12;13;14;15"
Root_98,127.214582,28.667176,12,"2;3;4;7;8;9;10;11;12;13;14;15"
Root_99,27.201024,12.640704,13,"0;1;3;4;7;8;9;10;11;12;13;14;15"
Root_100,107.135830,26.923360,12,"1;3;4;7;8;9;10;11;12;13;14;15"
Root_101,39.312022,15.701800,12,"0;3;4;7;8;9;10;11;12;13;14;15"
Root_102,134.621942,29.284456,11,"3;4;7;8;9;10;11;12;13;14;15"
Root_103,28.302198,12.949344,13,"0;1;2;4;7;8;9;10;11;12;13;14;15"
Root_104,106.204950,27.232000,12,"1;2;4;7;8;9;10;11;12;13;14;15"
Root_105,40.546582,16.010440,12,"0;2;4;7;8;9;10;11;12;13;14;15"
Root_106,133.999702,29.593096,11,"2;4;7;8;9;10;11;12;13;14;15"
Root_107,30.771318,13.566624,12,"0;1;4;7;8;9;10;11;12;13;14;15"
Root_108,113.073910,27.849280,11,"1;4;7;8;9;10;11;12;13;14;15"
Root_109,43.015702,16.627720,11,"0;4;7;8;9;10;11;12;13;14;15"
Root_110,141.407062,30.210376,10,"4;7;8;9;10;11;12;13;14;15"
Root_111,173.534270,32.671552,13,"0;1;2;3;7;8;9;10;11;12;13;14;15"
Root_112,285.328883,42.054208,12,"1;2;3;7;8;9;10;11;12;13;14;15"
Root_113,197.267422,35.032648,12,"0;2;3;7;8;9;10;11;12;13;14;15"
Root_114,313.145323,44.415304,11,"2;3;7;8;9;10;11;12;13;14;15"
Root_115,181.558910,33.288832,12,"0;1;3;7;8;9;10;11;12;13;14;15"
Root_116,292.516595,42.671488,11,"1;3;7;8;9;10;11;12;13;14;15"
Root_117,205.292062,35.649928,11,"0;3;7;8;9;10;11;12;13;14;15"
Root_118,319.004523,45.032584,10,"3;7;8;9;10;11;12;13;14;15"
Root_119,181.245310,33.597472,12,"0;1;2;7;8;9;10;11;12;13;14;15"
Root_120,295.817683,42.980128,11,"1;2;7;8;9;10;11;12;13;14;15"
Root_121,204.978462,35.958568,11,"0;2;7;8;9;10;11;12;13;14;15"
Root_122,323.634123,45.341224,10,"2;7;8;9;10;11;12;13;14;15"
Root_123,189.269950,34.214752,11,"0;1;7;8;9;10;11;12;13;14;15"
Root_124,302.079475,43.597408,10,"1;7;8;9;10;11;12;13;14;15"
Root_125,213.003102,36.575848,10,"0;7;8;9;10;11;12;13;14;15"
Root_126,329.493323,45.958504,9,"7;8;9;10;11;12;13;14;15"
Root_127,4.376458,3.822837,15,"0;1;2;3;4;5;6;8;9;10;11;12;13;14;15"
Root_128,65.070973,21.605493,14,"1;2;3;4;5;6;8;9;10;11;12;13;14;15"
Root_129,20.430710,10.383933,14,"0;2;3;4;5;6;8;9;10;11;12;13;14;15"
Root_130,83.999162,23.966589,13,"2;3;4;5;6;8;9;10;11;12;13;14;15"
Root_131,5.611018,4.440117,14,"0;1;3;4;5;6;8;9;10;11;12;13;14;15"
Root_132,70.009213,22.222773,13,"1;3;4;5;6;8;9;10;11;12;13;14;15"
Root_133,22.282550,11.001213,13,"0;3;4;5;6;8;9;10;11;12;13;14;15"
Root_134,90.647091,24.583869,12,"3;4;5;6;8;9;10;11;12;13;14;15"
Root_135,6.228298,4.748757,14,"0;1;2;4;5;6;8;9;10;11;12;13;14;15"
Root_136,68.152413,22.531413,13,"1;2;4;5;6;8;9;10;11;12;13;14;15"
Root_137,23.208470,11.309853,13,"0;2;4;5;6;8;9;10;11;12;13;14;15"
Root_138,89.716211,24.892509,12,"2;4;5;6;8;9;10;11;12;13;14;15"
Root_139,7.462858,5.366037,13,"0;1;4;5;6;8;9;10;11;12;13;14;15"
Root_140,73.090653,23.148693,12,"1;4;5;6;8;9;10;11;12;13;14;15"
Root_141,25.060310,11.927133,12,"0;4;5;6;8;9;10;11;12;13;14;15"
Root_142,96.506291,25.509789,11,"4;5;6;8;9;10;11;12;13;14;15"
Root_143,123.018000,27.970965,14,"0;1;2;3;5;6;8;9;10;11;12;13;14;15"
Root_144,233.095554,37.353621,13,"1;2;3;5;6;8;9;10;11;12;13;14;15"
Root_145,153.683213,30.332061,13,"0;2;3;5;6;8;9;10;11;12;13;14;15"
Root_146,256.189802,39.714717,12,"2;3;5;6;8;9;10;11;12;13;14;15"
Root_147,131.562946,28.588245,13,"0;1;3;5;6;8;9;10;11;12;13;14;15"
Root_148,241.737474,37.970901,12,"1;3;5;6;8;9;10;11;12;13;14;15"
Root_149,161.707853,30.949341,12,"0;3;5;6;8;9;10;11;12;13;14;15"
Root_150,264.831722,40.331997,11,"3;5;6;8;9;10;11;12;13;14;15"
Root_151,131.557986,28.896885,13,"0;1;2;5;6;8;9;10;11;12;13;14;15"
Root_152,241.732514,38.279541,12,"1;2;5;6;8;9;10;11;12;13;14;15"
Root_153,161.394253,31.257981,12,"0;2;5;6;8;9;10;11;12;13;14;15"
Root_154,265.484678,40.640637,11,"2;5;6;8;9;10;11;12;13;14;15"
Root_155,140.199906,29.514165,12,"0;1;5;6;8;9;10;11;12;13;14;15"
Root_156,250.374434,38.896821,11,"1;5;6;8;9;10;11;12;13;14;15"
Root_157,169.418893,31.875261,11,"0;5;6;8;9;10;11;12;13;14;15"
Root_158,273.468682,41.257917,10,"5;6;8;9;10;11;12;13;14;15"
Root_159,18.284414,9.668501,14,"0;1;2;3;4;6;8;9;10;11;12;13;14;15"
Root_160,74.614610,23.951157,13,"1;2;3;4;6;8;9;10;11;12;13;14;15"
Root_161,27.467702,12.729597,13,"0;2;3;4;6;8;9;10;11;12;13;14;15"
Root_162,100.413651,26.312253,12,"2;3;4;6;8;9;10;11;12;13;14;15"
Root_163,20.136254,10.285781,13,"0;1;3;4;6;8;9;10;11;12;13;14;15"
Root_164,81.231675,24.568437,12,"1;3;4;6;8;9;10;11;12;13;14;15"
Root_165,29.892330,13.346877,12,"0;3;4;6;8;9;10;11;12;13;14;15"
Root_166,107.411024,26.929533,11,"3;4;6;8;9;10;11;12;13;14;15"
Root_167,21.062174,10.594421,13,"0;1;2;4;6;8;9;10;11;12;13;14;15"
Root_168,80.300795,24.877077,12,"1;2;4;6;8;9;10;11;12;13;14;15"
Root_169,31.126890,13.655517,12,"0;2;4;6;8;9;10;11;12;13;14;15"
Root_170,106.788784,27.238173,11,"2;4;6;8;9;10;11;12;13;14;15"
Root_171,22.914014,11.211701,12,"0;1;4;6;8;9;10;11;12;13;14;15"
Root_172,87.090875,25.494357,11,"1;4;6;8;9;10;11;12;13;14;15"
Root_173,33.596010,14.272797,11,"0;4;6;8;9;10;11;12;13;14;15"
Root_174,114.281197,27.855453,10,"4;6;8;9;10;11;12;13;14;15"
Root_175,146.514658,30.316629,13,"0;1;2;3;6;8;9;10;11;12;13;14;15"
Root_176,256.689186,39.699285,12,"1;2;3;6;8;9;10;11;12;13;14;15"
Root_177,174.931181,32.677725,12,"0;2;3;6;8;9;10;11;12;13;14;15"
Root_178,281.861094,42.060381,11,"2;3;6;8;9;10;11;12;13;14;15"
Root_179,155.156578,30.933909,12,"0;1;3;6;8;9;10;11;12;13;14;15"
Root_180,265.331106,40.316565,11,"1;3;6;8;9;10;11;12;13;14;15"
Root_181,182.955821,33.295005,11,"0;3;6;8;9;10;11;12;13;14;15"
Root_182,288.425354,42.677661,10,"3;6;8;9;10;11;12;13;14;15"
Root_183,155.151618,31.242549,12,"0;1;2;6;8;9;10;11;12;13;14;15"
Root_184,265.968630,40.625205,11,"1;2;6;8;9;10;11;12;13;14;15"
Root_185,182.642221,33.603645,11,"0;2;6;8;9;10;11;12;13;14;15"
Root_186,291.423974,42.986301,10,"2;6;8;9;10;11;12;13;14;15"
Root_187,163.793538,31.859829,11,"0;1;6;8;9;10;11;12;13;14;15"
Root_188,273.968066,41.242485,10,"1;6;8;9;10;11;12;13;14;15"
Root_189,190.666861,34.220925,10,"0;6;8;9;10;11;12;13;14;15"
Root_190,297.062314,43.603581,9,"6;8;9;10;11;12;13;14;15"
Root_191,15.380702,8.700597,14,"0;1;2;3;4;5;8;9;10;11;12;13;14;15"
Root_192,88.440315,24.383253,13,"1;2;3;4;5;8;9;10;11;12;13;14;15"
Root_193,29.151594,13.161693,13,"0;2;3;4;5;8;9;10;11;12;13;14;15"
Root_194,114.412371,26.744349,12,"2;3;4;5;8;9;10;11;12;13;14;15"
Root_195,17.232542,9.317877,13,"0;1;3;4;5;8;9;10;11;12;13;14;15"
Root_196,95.230395,25.000533,12,"1;3;4;5;8;9;10;11;12;13;14;15"
Root_197,31.645350,13.778973,12,"0;3;4;5;8;9;10;11;12;13;14;15"
Root_198,121.202451,27.361629,11,"3;4;5;8;9;10;11;12;13;14;15"
Root_199,18.158462,9.626517,13,"0;1;2;4;5;8;9;10;11;12;13;14;15"
Root_200,94.299515,25.309173,12,"1;2;4;5;8;9;10;11;12;13;14;15"
Root_201,33.188550,14.087613,12,"0;2;4;5;8;9;10;11;12;13;14;15"
Root_202,120.271571,27.670269,11,"2;4;5;8;9;10;11;12;13;14;15"
Root_203,20.010302,10.243797,12,"0;1;4;5;8;9;10;11;12;13;14;15"
Root_204,101.089595,25.926453,11,"1;4;5;8;9;10;11;12;13;14;15"
Root_205,36.274950,14.704893,11,"0;4;5;8;9;10;11;12;13;14;15"
Root_206,127.578800,28.287549,10,"4;5;8;9;10;11;12;13;14;15"
Root_207,157.783181,30.748725,13,"0;1;2;3;5;8;9;10;11;12;13;14;15"
Root_208,263.855094,40.131381,12,"1;2;3;5;8;9;10;11;12;13;14;15"
Root_209,183.406512,33.109821,12,"0;2;3;5;8;9;10;11;12;13;14;15"
Root_210,289.310438,42.492477,11,"2;3;5;8;9;10;11;12;13;14;15"
Root_211,165.807821,31.366005,12,"0;1;3;5;8;9;10;11;12;13;14;15"
Root_212,272.348354,40.748661,11,"1;3;5;8;9;10;11;12;13;14;15"
Root_213,190.813872,33.727101,11,"0;3;5;8;9;10;11;12;13;14;15"
Root_214,295.442602,43.109757,10,"3;5;8;9;10;11;12;13;14;15"
Root_215,165.494221,31.674645,12,"0;1;2;5;8;9;10;11;12;13;14;15"
