Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,185.201587,21.182656,18,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_1,97.821997,9.961096,18,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_2,203.573643,23.543752,17,"2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_3,62.159101,4.017280,18,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_4,188.591667,21.799936,17,"1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_5,98.125677,10.578376,17,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_6,206.963723,24.161032,16,"3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_7,68.336861,4.325920,18,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_8,196.312627,22.108576,17,"1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_9,104.303437,10.887016,17,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_10,214.684683,24.469672,16,"2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_11,68.640541,4.943200,17,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_12,199.702707,22.725856,16,"1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_13,104.607117,11.504296,16,"0;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_14,218.074763,25.086952,15,"4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_15,255.221779,27.548128,18,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_16,359.656123,36.930784,17,"1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_17,274.317859,29.909224,17,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_18,385.458771,39.291880,16,"2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_19,258.611859,28.165408,17,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_20,364.280763,37.548064,16,"1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_21,278.325219,30.526504,16,"0;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_22,391.317971,39.909160,15,"3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_23,266.332819,28.474048,17,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_24,372.705307,37.856704,16,"1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_25,286.354819,30.835144,16,"0;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_26,400.564123,40.217800,15,"2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_27,269.722899,29.091328,16,"0;1;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_28,378.316251,38.473984,15,"1;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_29,290.362179,31.452424,15,"0;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_30,407.045432,40.835080,14,"5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_31,93.529405,9.245664,18,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_32,204.103891,23.528320,17,"1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_33,104.995981,12.306760,17,"0;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_34,222.475947,25.889416,16,"2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_35,93.833085,9.862944,17,"0;1;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_36,207.493971,24.145600,16,"1;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_37,105.299661,12.924040,16,"0;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_38,225.866027,26.506696,15,"3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_39,100.010845,10.171584,17,"0;1;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_40,215.214931,24.454240,16,"1;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_41,111.477421,13.232680,16,"0;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_42,233.586987,26.815336,15,"2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_43,100.314525,10.788864,16,"0;1;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_44,218.605011,25.071520,15,"1;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_45,112.179189,13.849960,15,"0;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_46,236.977067,27.432616,14,"4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_47,274.832675,29.893792,17,"0;1;2;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_48,385.927291,39.276448,16,"1;2;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_49,296.169475,32.254888,16,"0;2;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_50,416.261400,41.637544,15,"2;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_51,278.840035,30.511072,16,"0;1;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_52,391.786491,39.893728,15,"1;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_53,300.794115,32.872168,15,"0;3;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_54,423.355160,42.254824,14,"3;6;7;8;9;10;11;12;13;14;15;16;17;18"
