Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,104.787202,27.177760,14,"1;2;3;4;5;6;7;8;9;10;11;12;13;14"
Root_1,20.450528,12.229600,14,"0;2;3;4;5;6;7;8;9;10;11;12;13;14"
Root_2,164.101602,31.807360,13,"2;3;4;5;6;7;8;9;10;11;12;13;14"
Root_3,10.203680,5.025920,14,"0;1;3;4;5;6;7;8;9;10;11;12;13;14"
Root_4,112.724162,28.103680,13,"1;3;4;5;6;7;8;9;10;11;12;13;14"
Root_5,22.509728,13.155520,13,"0;3;4;5;6;7;8;9;10;11;12;13;14"
Root_6,172.038562,32.733280,12,"3;4;5;6;7;8;9;10;11;12;13;14"
Root_7,13.991328,8.813568,14,"0;1;2;4;5;6;7;8;9;10;11;12;13;14"
Root_8,122.763586,29.091328,13,"1;2;4;5;6;7;8;9;10;11;12;13;14"
Root_9,26.338048,14.143168,13,"0;2;4;5;6;7;8;9;10;11;12;13;14"
Root_10,182.077986,33.720928,12,"2;4;5;6;7;8;9;10;11;12;13;14"
Root_11,15.470304,9.739488,13,"0;1;4;5;6;7;8;9;10;11;12;13;14"
Root_12,131.447394,30.017248,12,"1;4;5;6;7;8;9;10;11;12;13;14"
Root_13,30.041728,15.069088,12,"0;4;5;6;7;8;9;10;11;12;13;14"
Root_14,190.014946,34.646848,11,"4;5;6;7;8;9;10;11;12;13;14"
Root_15,12.899968,7.722208,14,"0;1;2;3;5;6;7;8;9;10;11;12;13;14"
Root_16,128.305474,29.399968,13,"1;2;3;5;6;7;8;9;10;11;12;13;14"
Root_17,26.398592,14.451808,13,"0;2;3;5;6;7;8;9;10;11;12;13;14"
Root_18,187.490306,34.029568,12,"2;3;5;6;7;8;9;10;11;12;13;14"
Root_19,13.825888,8.648128,13,"0;1;3;5;6;7;8;9;10;11;12;13;14"
Root_20,137.168354,30.325888,12,"1;3;5;6;7;8;9;10;11;12;13;14"
Root_21,29.176352,15.377728,12,"0;3;5;6;7;8;9;10;11;12;13;14"
Root_22,195.427266,34.955488,11,"3;5;6;7;8;9;10;11;12;13;14"
Root_23,18.062880,11.035776,13,"0;1;2;5;6;7;8;9;10;11;12;13;14"
Root_24,148.195426,31.313536,12,"1;2;5;6;7;8;9;10;11;12;13;14"
Root_25,33.530592,16.365376,12,"0;2;5;6;7;8;9;10;11;12;13;14"
Root_26,205.466690,35.943136,11,"2;5;6;7;8;9;10;11;12;13;14"
Root_27,19.914720,11.961696,12,"0;1;5;6;7;8;9;10;11;12;13;14"
Root_28,157.058306,32.239456,11,"1;5;6;7;8;9;10;11;12;13;14"
Root_29,34.917056,17.291296,11,"0;5;6;7;8;9;10;11;12;13;14"
Root_30,214.272706,36.869056,10,"5;6;7;8;9;10;11;12;13;14"
Root_31,11.520960,6.343200,14,"0;1;2;3;4;6;7;8;9;10;11;12;13;14"
Root_32,124.327842,28.720960,13,"1;2;3;4;6;7;8;9;10;11;12;13;14"
Root_33,24.856576,13.772800,13,"0;2;3;4;6;7;8;9;10;11;12;13;14"
Root_34,179.363202,33.350560,12,"2;3;4;6;7;8;9;10;11;12;13;14"
Root_35,12.446880,7.269120,13,"0;1;3;4;6;7;8;9;10;11;12;13;14"
Root_36,131.715362,29.646880,12,"1;3;4;6;7;8;9;10;11;12;13;14"
Root_37,28.560256,14.698720,12,"0;3;4;6;7;8;9;10;11;12;13;14"
Root_38,187.300162,34.276480,11,"3;4;6;7;8;9;10;11;12;13;14"
Root_39,16.704864,10.356768,13,"0;1;2;4;6;7;8;9;10;11;12;13;14"
Root_40,141.754786,30.634528,12,"1;2;4;6;7;8;9;10;11;12;13;14"
Root_41,33.223136,15.686368,12,"0;2;4;6;7;8;9;10;11;12;13;14"
Root_42,197.339586,35.264128,11,"2;4;6;7;8;9;10;11;12;13;14"
Root_43,18.556704,11.282688,12,"0;1;4;6;7;8;9;10;11;12;13;14"
Root_44,149.691746,31.560448,11,"1;4;6;7;8;9;10;11;12;13;14"
Root_45,36.214528,16.612288,11,"0;4;6;7;8;9;10;11;12;13;14"
Root_46,205.466594,36.190048,10,"4;6;7;8;9;10;11;12;13;14"
Root_47,14.522144,9.265408,13,"0;1;2;3;6;7;8;9;10;11;12;13;14"
Root_48,147.167106,30.943168,12,"1;2;3;6;7;8;9;10;11;12;13;14"
Root_49,32.049120,15.995008,12,"0;2;3;6;7;8;9;10;11;12;13;14"
Root_50,202.751906,35.572768,11,"2;3;6;7;8;9;10;11;12;13;14"
Root_51,16.373984,10.191328,12,"0;1;3;6;7;8;9;10;11;12;13;14"
Root_52,155.104066,31.869088,11,"1;3;6;7;8;9;10;11;12;13;14"
Root_53,33.805952,16.920928,11,"0;3;6;7;8;9;10;11;12;13;14"
Root_54,211.187554,36.498688,10,"3;6;7;8;9;10;11;12;13;14"
Root_55,21.149280,12.578976,12,"0;1;2;6;7;8;9;10;11;12;13;14"
Root_56,165.143490,32.856736,11,"1;2;6;7;8;9;10;11;12;13;14"
Root_57,39.703392,17.908576,11,"0;2;6;7;8;9;10;11;12;13;14"
Root_58,222.214626,37.486336,10,"2;6;7;8;9;10;11;12;13;14"
Root_59,23.557856,13.504896,11,"0;1;6;7;8;9;10;11;12;13;14"
Root_60,173.863106,33.782656,10,"1;6;7;8;9;10;11;12;13;14"
Root_61,39.546656,18.834496,10,"0;6;7;8;9;10;11;12;13;14"
Root_62,231.077506,38.412256,9,"6;7;8;9;10;11;12;13;14"
Root_63,12.403670,7.225910,14,"0;1;2;3;4;5;7;8;9;10;11;12;13;14"
Root_64,134.253637,29.603670,13,"1;2;3;4;5;7;8;9;10;11;12;13;14"
Root_65,28.387418,14.655510,13,"0;2;3;4;5;7;8;9;10;11;12;13;14"
Root_66,190.838437,34.233270,12,"2;3;4;5;7;8;9;10;11;12;13;14"
Root_67,13.329590,8.151830,13,"0;1;3;4;5;7;8;9;10;11;12;13;14"
Root_68,142.190597,30.529590,12,"1;3;4;5;7;8;9;10;11;12;13;14"
Root_69,32.091098,15.581430,12,"0;3;4;5;7;8;9;10;11;12;13;14"
Root_70,198.775397,35.159190,11,"3;4;5;7;8;9;10;11;12;13;14"
Root_71,18.470285,11.239478,13,"0;1;2;4;5;7;8;9;10;11;12;13;14"
Root_72,152.230021,31.517238,12,"1;2;4;5;7;8;9;10;11;12;13;14"
Root_73,37.636688,16.569078,12,"0;2;4;5;7;8;9;10;11;12;13;14"
Root_74,208.961660,36.146838,11,"2;4;5;7;8;9;10;11;12;13;14"
Root_75,20.322125,12.165398,12,"0;1;4;5;7;8;9;10;11;12;13;14"
Root_76,160.610140,32.443158,11,"1;4;5;7;8;9;10;11;12;13;14"
Root_77,39.745370,17.494998,11,"0;4;5;7;8;9;10;11;12;13;14"
Root_78,217.824540,37.072758,10,"4;5;7;8;9;10;11;12;13;14"
Root_79,16.287565,10.148118,13,"0;1;2;3;5;7;8;9;10;11;12;13;14"
Root_80,157.642341,31.825878,12,"1;2;3;5;7;8;9;10;11;12;13;14"
Root_81,35.579962,16.877718,12,"0;2;3;5;7;8;9;10;11;12;13;14"
Root_82,214.682620,36.455478,11,"2;3;5;7;8;9;10;11;12;13;14"
Root_83,18.139405,11.074038,12,"0;1;3;5;7;8;9;10;11;12;13;14"
Root_84,166.331100,32.751798,11,"1;3;5;7;8;9;10;11;12;13;14"
Root_85,37.071290,17.803638,11,"0;3;5;7;8;9;10;11;12;13;14"
Root_86,223.545500,37.381398,10,"3;5;7;8;9;10;11;12;13;14"
Root_87,23.428227,13.461686,12,"0;1;2;5;7;8;9;10;11;12;13;14"
Root_88,177.358172,33.739446,11,"1;2;5;7;8;9;10;11;12;13;14"
Root_89,43.234234,18.791286,11,"0;2;5;7;8;9;10;11;12;13;14"
Root_90,234.572572,38.369046,10,"2;5;7;8;9;10;11;12;13;14"
Root_91,26.205987,14.387606,11,"0;1;5;7;8;9;10;11;12;13;14"
Root_92,186.221052,34.665366,10,"1;5;7;8;9;10;11;12;13;14"
Root_93,42.237914,19.717206,10,"0;5;7;8;9;10;11;12;13;14"
Root_94,243.435452,39.294966,9,"5;7;8;9;10;11;12;13;14"
Root_95,13.946870,8.769110,13,"0;1;2;3;4;7;8;9;10;11;12;13;14"
Root_96,151.368367,31.146870,12,"1;2;3;4;7;8;9;10;11;12;13;14"
Root_97,35.784848,16.198710,12,"0;2;3;4;7;8;9;10;11;12;13;14"
Root_98,206.100037,35.776470,11,"2;3;4;7;8;9;10;11;12;13;14"
Root_99,15.381389,9.695030,12,"0;1;3;4;7;8;9;10;11;12;13;14"
Root_100,158.452197,32.072790,11,"1;3;4;7;8;9;10;11;12;13;14"
Root_101,38.263898,17.124630,11,"0;3;4;7;8;9;10;11;12;13;14"
Root_102,214.739388,36.702390,10,"3;4;7;8;9;10;11;12;13;14"
Root_103,21.556685,12.782678,12,"0;1;2;4;7;8;9;10;11;12;13;14"
Root_104,168.552060,33.060438,11,"1;2;4;7;8;9;10;11;12;13;14"
Root_105,45.352688,18.112278,11,"0;2;4;7;8;9;10;11;12;13;14"
Root_106,225.766460,37.690038,10,"2;4;7;8;9;10;11;12;13;14"
Root_107,24.599770,13.708598,11,"0;1;4;7;8;9;10;11;12;13;14"
Root_108,177.414940,33.986358,10,"1;4;7;8;9;10;11;12;13;14"
Root_109,45.918170,19.038198,10,"0;4;7;8;9;10;11;12;13;14"
Root_110,234.629340,38.615958,9,"4;7;8;9;10;11;12;13;14"
Root_111,19.373965,11.691318,12,"0;1;2;3;7;8;9;10;11;12;13;14"
Root_112,174.273020,33.369078,11,"1;2;3;7;8;9;10;11;12;13;14"
Root_113,42.987248,18.420918,11,"0;2;3;7;8;9;10;11;12;13;14"
Root_114,231.487420,37.998678,10,"2;3;7;8;9;10;11;12;13;14"
Root_115,21.225805,12.617238,11,"0;1;3;7;8;9;10;11;12;13;14"
Root_116,183.135900,34.294998,10,"1;3;7;8;9;10;11;12;13;14"
Root_117,43.244090,19.346838,10,"0;3;7;8;9;10;11;12;13;14"
Root_118,240.350300,38.924598,9,"3;7;8;9;10;11;12;13;14"
Root_119,28.088634,15.004886,11,"0;1;2;7;8;9;10;11;12;13;14"
Root_120,194.162972,35.282646,10,"1;2;7;8;9;10;11;12;13;14"
Root_121,50.067440,20.334486,10,"0;2;7;8;9;10;11;12;13;14"
Root_122,251.377372,39.912246,9,"2;7;8;9;10;11;12;13;14"
Root_123,30.835587,15.930806,10,"0;1;7;8;9;10;11;12;13;14"
Root_124,203.025852,36.208566,9,"1;7;8;9;10;11;12;13;14"
Root_125,50.684509,21.260406,9,"0;7;8;9;10;11;12;13;14"
