Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,20.514688,27.177760,13,"1;2;3;4;5;6;7;8;9;10;11;12;13"
Root_1,7.407360,12.229600,13,"0;2;3;4;5;6;7;8;9;10;11;12;13"
Root_2,43.953952,31.807360,12,"2;3;4;5;6;7;8;9;10;11;12;13"
Root_3,0.203680,5.025920,13,"0;1;3;4;5;6;7;8;9;10;11;12;13"
Root_4,19.788704,28.103680,12,"1;3;4;5;6;7;8;9;10;11;12;13"
Root_5,8.333280,13.155520,12,"0;3;4;5;6;7;8;9;10;11;12;13"
Root_6,45.216832,32.733280,11,"3;4;5;6;7;8;9;10;11;12;13"
Root_7,3.991328,8.813568,13,"0;1;2;4;5;6;7;8;9;10;11;12;13"
Root_8,29.752864,29.091328,12,"1;2;4;5;6;7;8;9;10;11;12;13"
Root_9,9.320928,14.143168,12,"0;2;4;5;6;7;8;9;10;11;12;13"
Root_10,54.621792,33.720928,11,"2;4;5;6;7;8;9;10;11;12;13"
Root_11,4.917248,9.739488,12,"0;1;4;5;6;7;8;9;10;11;12;13"
Root_12,29.356544,30.017248,11,"1;4;5;6;7;8;9;10;11;12;13"
Root_13,10.246848,15.069088,11,"0;4;5;6;7;8;9;10;11;12;13"
Root_14,55.151392,34.646848,10,"4;5;6;7;8;9;10;11;12;13"
Root_15,2.899968,7.722208,13,"0;1;2;3;5;6;7;8;9;10;11;12;13"
Root_16,25.173888,29.399968,12,"1;2;3;5;6;7;8;9;10;11;12;13"
Root_17,9.629568,14.451808,12,"0;2;3;5;6;7;8;9;10;11;12;13"
Root_18,51.594560,34.029568,11,"2;3;5;6;7;8;9;10;11;12;13"
Root_19,3.825888,8.648128,12,"0;1;3;5;6;7;8;9;10;11;12;13"
Root_20,23.851648,30.325888,11,"1;3;5;6;7;8;9;10;11;12;13"
Root_21,10.555488,15.377728,11,"0;3;5;6;7;8;9;10;11;12;13"
Root_22,53.050080,34.955488,10,"3;5;6;7;8;9;10;11;12;13"
Root_23,6.213536,11.035776,12,"0;1;2;5;6;7;8;9;10;11;12;13"
Root_24,33.141696,31.313536,11,"1;2;5;6;7;8;9;10;11;12;13"
Root_25,11.638112,16.365376,11,"0;2;5;6;7;8;9;10;11;12;13"
Root_26,60.232832,35.943136,10,"2;5;6;7;8;9;10;11;12;13"
Root_27,7.139456,11.961696,11,"0;1;5;6;7;8;9;10;11;12;13"
Root_28,32.984832,32.239456,10,"1;5;6;7;8;9;10;11;12;13"
Root_29,13.489952,17.291296,10,"0;5;6;7;8;9;10;11;12;13"
Root_30,60.762432,36.869056,9,"5;6;7;8;9;10;11;12;13"
Root_31,1.520960,6.343200,13,"0;1;2;3;4;6;7;8;9;10;11;12;13"
Root_32,27.901024,28.720960,12,"1;2;3;4;6;7;8;9;10;11;12;13"
Root_33,8.950560,13.772800,12,"0;2;3;4;6;7;8;9;10;11;12;13"
Root_34,54.563712,33.350560,11,"2;3;4;6;7;8;9;10;11;12;13"
Root_35,2.446880,7.269120,12,"0;1;3;4;6;7;8;9;10;11;12;13"
Root_36,27.504704,29.646880,11,"1;3;4;6;7;8;9;10;11;12;13"
Root_37,9.876480,14.698720,11,"0;3;4;6;7;8;9;10;11;12;13"
Root_38,56.019232,34.276480,10,"3;4;6;7;8;9;10;11;12;13"
Root_39,5.534528,10.356768,12,"0;1;2;4;6;7;8;9;10;11;12;13"
Root_40,37.468864,30.634528,11,"1;2;4;6;7;8;9;10;11;12;13"
Root_41,10.864128,15.686368,11,"0;2;4;6;7;8;9;10;11;12;13"
Root_42,63.880992,35.264128,10,"2;4;6;7;8;9;10;11;12;13"
Root_43,6.460448,11.282688,11,"0;1;4;6;7;8;9;10;11;12;13"
Root_44,37.072544,31.560448,10,"1;4;6;7;8;9;10;11;12;13"
Root_45,12.131936,16.612288,10,"0;4;6;7;8;9;10;11;12;13"
Root_46,64.410592,36.190048,9,"4;6;7;8;9;10;11;12;13"
Root_47,4.443168,9.265408,12,"0;1;2;3;6;7;8;9;10;11;12;13"
Root_48,31.346688,30.943168,11,"1;2;3;6;7;8;9;10;11;12;13"
Root_49,11.172768,15.995008,11,"0;2;3;6;7;8;9;10;11;12;13"
Root_50,62.396960,35.572768,10,"2;3;6;7;8;9;10;11;12;13"
Root_51,5.369088,10.191328,11,"0;1;3;6;7;8;9;10;11;12;13"
Root_52,31.576192,31.869088,10,"1;3;6;7;8;9;10;11;12;13"
Root_53,12.749216,16.920928,10,"0;3;6;7;8;9;10;11;12;13"
Root_54,63.852480,36.498688,9,"3;6;7;8;9;10;11;12;13"
Root_55,7.756736,12.578976,11,"0;1;2;6;7;8;9;10;11;12;13"
Root_56,41.714432,32.856736,10,"1;2;6;7;8;9;10;11;12;13"
Root_57,14.724512,17.908576,10,"0;2;6;7;8;9;10;11;12;13"
Root_58,69.492032,37.486336,9,"2;6;7;8;9;10;11;12;13"
Root_59,8.682656,13.504896,10,"0;1;6;7;8;9;10;11;12;13"
Root_60,42.244032,33.782656,9,"1;6;7;8;9;10;11;12;13"
Root_61,16.576352,18.834496,9,"0;6;7;8;9;10;11;12;13"
Root_62,70.021632,38.412256,8,"6;7;8;9;10;11;12;13"
Root_63,2.403670,7.225910,13,"0;1;2;3;4;5;7;8;9;10;11;12;13"
Root_64,32.314576,29.603670,12,"1;2;3;4;5;7;8;9;10;11;12;13"
Root_65,9.833270,14.655510,12,"0;2;3;4;5;7;8;9;10;11;12;13"
Root_66,60.742685,34.233270,11,"2;3;4;5;7;8;9;10;11;12;13"
Root_67,3.329590,8.151830,12,"0;1;3;4;5;7;8;9;10;11;12;13"
Root_68,31.918256,30.529590,11,"1;3;4;5;7;8;9;10;11;12;13"
Root_69,10.759190,15.581430,11,"0;3;4;5;7;8;9;10;11;12;13"
Root_70,62.198205,35.159190,10,"3;4;5;7;8;9;10;11;12;13"
Root_71,6.417238,11.239478,12,"0;1;2;4;5;7;8;9;10;11;12;13"
Root_72,41.882416,31.517238,11,"1;2;4;5;7;8;9;10;11;12;13"
Root_73,12.045517,16.569078,11,"0;2;4;5;7;8;9;10;11;12;13"
Root_74,69.177254,36.146838,10,"2;4;5;7;8;9;10;11;12;13"
Root_75,7.343158,12.165398,11,"0;1;4;5;7;8;9;10;11;12;13"
Root_76,41.929254,32.443158,10,"1;4;5;7;8;9;10;11;12;13"
Root_77,13.897357,17.494998,10,"0;4;5;7;8;9;10;11;12;13"
Root_78,69.706854,37.072758,9,"4;5;7;8;9;10;11;12;13"
Root_79,5.325878,10.148118,12,"0;1;2;3;5;7;8;9;10;11;12;13"
Root_80,36.342854,31.825878,11,"1;2;3;5;7;8;9;10;11;12;13"
Root_81,12.662797,16.877718,11,"0;2;3;5;7;8;9;10;11;12;13"
Root_82,68.575933,36.455478,10,"2;3;5;7;8;9;10;11;12;13"
Root_83,6.251798,11.074038,11,"0;1;3;5;7;8;9;10;11;12;13"
Root_84,37.624253,32.751798,10,"1;3;5;7;8;9;10;11;12;13"
Root_85,14.514637,17.803638,10,"0;3;5;7;8;9;10;11;12;13"
Root_86,70.031453,37.381398,9,"3;5;7;8;9;10;11;12;13"
Root_87,8.639446,13.461686,11,"0;1;2;5;7;8;9;10;11;12;13"
Root_88,47.010694,33.739446,10,"1;2;5;7;8;9;10;11;12;13"
Root_89,16.489933,18.791286,10,"0;2;5;7;8;9;10;11;12;13"
Root_90,74.788294,38.369046,9,"2;5;7;8;9;10;11;12;13"
Root_91,9.565366,14.387606,10,"0;1;5;7;8;9;10;11;12;13"
Root_92,47.540294,34.665366,9,"1;5;7;8;9;10;11;12;13"
Root_93,18.341773,19.717206,9,"0;5;7;8;9;10;11;12;13"
Root_94,75.450995,39.294966,8,"5;7;8;9;10;11;12;13"
Root_95,3.946870,8.769110,12,"0;1;2;3;4;7;8;9;10;11;12;13"
Root_96,40.030576,31.146870,11,"1;2;3;4;7;8;9;10;11;12;13"
Root_97,11.376470,16.198710,11,"0;2;3;4;7;8;9;10;11;12;13"
Root_98,71.545085,35.776470,10,"2;3;4;7;8;9;10;11;12;13"
Root_99,4.872790,9.695030,11,"0;1;3;4;7;8;9;10;11;12;13"
Root_100,40.593405,32.072790,10,"1;3;4;7;8;9;10;11;12;13"
Root_101,13.156621,17.124630,10,"0;3;4;7;8;9;10;11;12;13"
Root_102,73.000605,36.702390,9,"3;4;7;8;9;10;11;12;13"
Root_103,7.960438,12.782678,11,"0;1;2;4;7;8;9;10;11;12;13"
Root_104,50.658854,33.060438,10,"1;2;4;7;8;9;10;11;12;13"
Root_105,15.131917,18.112278,10,"0;2;4;7;8;9;10;11;12;13"
Root_106,78.436454,37.690038,9,"2;4;7;8;9;10;11;12;13"
Root_107,8.886358,13.708598,10,"0;1;4;7;8;9;10;11;12;13"
Root_108,51.188454,33.986358,9,"1;4;7;8;9;10;11;12;13"
Root_109,16.983757,19.038198,9,"0;4;7;8;9;10;11;12;13"
Root_110,78.966054,38.615958,8,"4;7;8;9;10;11;12;13"
Root_111,6.869078,11.691318,11,"0;1;2;3;7;8;9;10;11;12;13"
Root_112,46.971133,33.369078,10,"1;2;3;7;8;9;10;11;12;13"
Root_113,15.749197,18.420918,10,"0;2;3;7;8;9;10;11;12;13"
Root_114,79.378333,37.998678,9,"2;3;7;8;9;10;11;12;13"
Root_115,7.794998,12.617238,10,"0;1;3;7;8;9;10;11;12;13"
Root_116,48.426653,34.294998,9,"1;3;7;8;9;10;11;12;13"
Root_117,17.601037,19.346838,9,"0;3;7;8;9;10;11;12;13"
Root_118,80.833853,38.924598,8,"3;7;8;9;10;11;12;13"
Root_119,10.182646,15.004886,10,"0;1;2;7;8;9;10;11;12;13"
Root_120,56.269894,35.282646,9,"1;2;7;8;9;10;11;12;13"
Root_121,19.576333,20.334486,9,"0;2;7;8;9;10;11;12;13"
Root_122,85.415155,39.912246,8,"2;7;8;9;10;11;12;13"
Root_123,11.108566,15.930806,9,"0;1;7;8;9;10;11;12;13"
Root_124,56.799494,36.208566,8,"1;7;8;9;10;11;12;13"
Root_125,21.428173,21.260406,8,"0;7;8;9;10;11;12;13"
Root_126,88.634762,40.838166,7,"7;8;9;10;11;12;13"
Root_127,5.102432,9.924672,13,"0;1;2;3;4;5;6;8;9;10;11;12;13"
Root_128,35.308384,30.202432,12,"1;2;3;4;5;6;8;9;10;11;12;13"
Root_129,10.432032,15.254272,12,"0;2;3;4;5;6;8;9;10;11;12;13"
Root_130,64.934016,34.832032,11,"2;3;4;5;6;8;9;10;11;12;13"
Root_131,6.028352,10.850592,12,"0;1;3;4;5;6;8;9;10;11;12;13"
Root_132,34.912064,31.128352,11,"1;3;4;5;6;8;9;10;11;12;13"
Root_133,11.357952,16.180192,11,"0;3;4;5;6;8;9;10;11;12;13"
Root_134,66.389536,35.757952,10,"3;4;5;6;8;9;10;11;12;13"
Root_135,7.016000,11.838240,12,"0;1;2;4;5;6;8;9;10;11;12;13"
Root_136,44.992224,32.116000,11,"1;2;4;5;6;8;9;10;11;12;13"
Root_137,13.243040,17.167840,11,"0;2;4;5;6;8;9;10;11;12;13"
Root_138,72.769824,36.745600,10,"2;4;5;6;8;9;10;11;12;13"
Root_139,7.941920,12.764160,11,"0;1;4;5;6;8;9;10;11;12;13"
Root_140,45.521824,33.041920,10,"1;4;5;6;8;9;10;11;12;13"
Root_141,15.094880,18.093760,10,"0;4;5;6;8;9;10;11;12;13"
Root_142,73.299424,37.671520,9,"4;5;6;8;9;10;11;12;13"
Root_143,7.324640,12.146880,12,"0;1;2;3;5;6;8;9;10;11;12;13"
Root_144,40.360064,32.424640,11,"1;2;3;5;6;8;9;10;11;12;13"
Root_145,13.860320,17.476480,11,"0;2;3;5;6;8;9;10;11;12;13"
Root_146,72.767264,37.054240,10,"2;3;5;6;8;9;10;11;12;13"
Root_147,8.250560,13.072800,11,"0;1;3;5;6;8;9;10;11;12;13"
Root_148,41.815584,33.350560,10,"1;3;5;6;8;9;10;11;12;13"
Root_149,15.712160,18.402400,10,"0;3;5;6;8;9;10;11;12;13"
Root_150,74.222784,37.980160,9,"3;5;6;8;9;10;11;12;13"
Root_151,9.238208,14.060448,11,"0;1;2;5;6;8;9;10;11;12;13"
Root_152,50.603264,34.338208,10,"1;2;5;6;8;9;10;11;12;13"
Root_153,17.687456,19.390048,10,"0;2;5;6;8;9;10;11;12;13"
Root_154,78.380864,38.967808,9,"2;5;6;8;9;10;11;12;13"
Root_155,10.164128,14.986368,10,"0;1;5;6;8;9;10;11;12;13"
Root_156,51.132864,35.264128,9,"1;5;6;8;9;10;11;12;13"
Root_157,19.539296,20.315968,9,"0;5;6;8;9;10;11;12;13"
Root_158,80.241088,39.893728,8,"5;6;8;9;10;11;12;13"
Root_159,6.645632,11.467872,12,"0;1;2;3;4;6;8;9;10;11;12;13"
Root_160,43.583584,31.745632,11,"1;2;3;4;6;8;9;10;11;12;13"
Root_161,12.502304,16.797472,11,"0;2;3;4;6;8;9;10;11;12;13"
Root_162,75.736416,36.375232,10,"2;3;4;6;8;9;10;11;12;13"
Root_163,7.571552,12.393792,11,"0;1;3;4;6;8;9;10;11;12;13"
Root_164,44.784736,32.671552,10,"1;3;4;6;8;9;10;11;12;13"
Root_165,14.354144,17.723392,10,"0;3;4;6;8;9;10;11;12;13"
Root_166,77.191936,37.301152,9,"3;4;6;8;9;10;11;12;13"
Root_167,8.559200,13.381440,11,"0;1;2;4;6;8;9;10;11;12;13"
