Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,11.298624,27.177760,12,"1;2;3;4;5;6;7;8;9;10;11;12"
Root_1,3.407360,12.229600,12,"0;2;3;4;5;6;7;8;9;10;11;12"
Root_2,22.317024,31.807360,11,"2;3;4;5;6;7;8;9;10;11;12"
Root_3,0.000000,5.025920,12,"0;1;3;4;5;6;7;8;9;10;11;12"
Root_4,15.002304,28.103680,11,"1;3;4;5;6;7;8;9;10;11;12"
Root_5,4.333280,13.155520,11,"0;3;4;5;6;7;8;9;10;11;12"
Root_6,26.020704,32.733280,10,"3;4;5;6;7;8;9;10;11;12"
Root_7,0.000000,8.813568,12,"0;1;2;4;5;6;7;8;9;10;11;12"
Root_8,16.048000,29.091328,11,"1;2;4;5;6;7;8;9;10;11;12"
Root_9,5.320928,14.143168,11,"0;2;4;5;6;7;8;9;10;11;12"
Root_10,22.436800,33.720928,10,"2;4;5;6;7;8;9;10;11;12"
Root_11,0.917248,9.739488,11,"0;1;4;5;6;7;8;9;10;11;12"
Root_12,19.572608,30.017248,10,"1;4;5;6;7;8;9;10;11;12"
Root_13,6.246848,15.069088,10,"0;4;5;6;7;8;9;10;11;12"
Root_14,26.432928,34.646848,9,"4;5;6;7;8;9;10;11;12"
Root_15,0.000000,7.722208,12,"0;1;2;3;5;6;7;8;9;10;11;12"
Root_16,20.317024,29.399968,11,"1;2;3;5;6;7;8;9;10;11;12"
Root_17,5.629568,14.451808,11,"0;2;3;5;6;7;8;9;10;11;12"
Root_18,31.235424,34.029568,10,"2;3;5;6;7;8;9;10;11;12"
Root_19,0.000000,8.648128,11,"0;1;3;5;6;7;8;9;10;11;12"
Root_20,24.946624,30.325888,10,"1;3;5;6;7;8;9;10;11;12"
Root_21,6.555488,15.377728,10,"0;3;5;6;7;8;9;10;11;12"
Root_22,36.745184,34.955488,9,"3;5;6;7;8;9;10;11;12"
Root_23,2.213536,11.035776,11,"0;1;2;5;6;7;8;9;10;11;12"
Root_24,24.757760,31.313536,10,"1;2;5;6;7;8;9;10;11;12"
Root_25,7.543136,16.365376,10,"0;2;5;6;7;8;9;10;11;12"
Root_26,35.499296,35.943136,9,"2;5;6;7;8;9;10;11;12"
Root_27,3.139456,11.961696,10,"0;1;5;6;7;8;9;10;11;12"
Root_28,28.461440,32.239456,9,"1;5;6;7;8;9;10;11;12"
Root_29,8.469056,17.291296,9,"0;5;6;7;8;9;10;11;12"
Root_30,41.880736,36.869056,8,"5;6;7;8;9;10;11;12"
Root_31,0.000000,6.343200,12,"0;1;2;3;4;6;7;8;9;10;11;12"
Root_32,17.471424,28.720960,11,"1;2;3;4;6;7;8;9;10;11;12"
Root_33,4.950560,13.772800,11,"0;2;3;4;6;7;8;9;10;11;12"
Root_34,28.489824,33.350560,10,"2;3;4;6;7;8;9;10;11;12"
Root_35,0.000000,7.269120,11,"0;1;3;4;6;7;8;9;10;11;12"
Root_36,21.551584,29.646880,10,"1;3;4;6;7;8;9;10;11;12"
Root_37,5.876480,14.698720,10,"0;3;4;6;7;8;9;10;11;12"
Root_38,32.671136,34.276480,9,"3;4;6;7;8;9;10;11;12"
Root_39,1.534528,10.356768,11,"0;1;2;4;6;7;8;9;10;11;12"
Root_40,22.041728,30.634528,10,"1;2;4;6;7;8;9;10;11;12"
Root_41,6.864128,15.686368,10,"0;2;4;6;7;8;9;10;11;12"
Root_42,30.073504,35.264128,9,"2;4;6;7;8;9;10;11;12"
Root_43,2.460448,11.282688,10,"0;1;4;6;7;8;9;10;11;12"
Root_44,25.745408,31.560448,9,"1;4;6;7;8;9;10;11;12"
Root_45,7.790048,16.612288,9,"0;4;6;7;8;9;10;11;12"
