Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,0.000000,21.182656,15,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_1,0.000000,9.961096,15,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_2,0.000000,23.543752,14,"2;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_3,0.000000,4.017280,15,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_4,0.000000,21.799936,14,"1;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_5,0.000000,10.578376,14,"0;3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_6,0.000000,24.161032,13,"3;4;5;6;7;8;9;10;11;12;13;14;15"
Root_7,0.000000,4.325920,15,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_8,0.000000,22.108576,14,"1;2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_9,0.000000,10.887016,14,"0;2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_10,0.017800,24.469672,13,"2;4;5;6;7;8;9;10;11;12;13;14;15"
Root_11,0.000000,4.943200,14,"0;1;4;5;6;7;8;9;10;11;12;13;14;15"
Root_12,0.000000,22.725856,13,"1;4;5;6;7;8;9;10;11;12;13;14;15"
Root_13,0.000000,11.504296,13,"0;4;5;6;7;8;9;10;11;12;13;14;15"
Root_14,0.635080,25.086952,12,"4;5;6;7;8;9;10;11;12;13;14;15"
Root_15,0.730784,27.548128,15,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_16,5.635606,36.930784,14,"1;2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_17,3.091880,29.909224,14,"0;2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_18,11.895342,39.291880,13,"2;3;5;6;7;8;9;10;11;12;13;14;15"
Root_19,1.348064,28.165408,14,"0;1;3;5;6;7;8;9;10;11;12;13;14;15"
Root_20,6.870166,37.548064,13,"1;3;5;6;7;8;9;10;11;12;13;14;15"
Root_21,3.709160,30.526504,13,"0;3;5;6;7;8;9;10;11;12;13;14;15"
Root_22,13.747182,39.909160,12,"3;5;6;7;8;9;10;11;12;13;14;15"
Root_23,1.656704,28.474048,14,"0;1;2;5;6;7;8;9;10;11;12;13;14;15"
Root_24,7.589814,37.856704,13,"1;2;5;6;7;8;9;10;11;12;13;14;15"
Root_25,4.017800,30.835144,13,"0;2;5;6;7;8;9;10;11;12;13;14;15"
Root_26,14.673102,40.217800,12,"2;5;6;7;8;9;10;11;12;13;14;15"
Root_27,2.273984,29.091328,13,"0;1;5;6;7;8;9;10;11;12;13;14;15"
Root_28,9.441654,38.473984,12,"1;5;6;7;8;9;10;11;12;13;14;15"
Root_29,4.635632,31.452424,12,"0;5;6;7;8;9;10;11;12;13;14;15"
Root_30,16.524942,40.835080,11,"5;6;7;8;9;10;11;12;13;14;15"
Root_31,0.000000,9.245664,15,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_32,0.000000,23.528320,14,"1;2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_33,0.000000,12.306760,14,"0;2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_34,1.437544,25.889416,13,"2;3;4;6;7;8;9;10;11;12;13;14;15"
Root_35,0.000000,9.862944,14,"0;1;3;4;6;7;8;9;10;11;12;13;14;15"
Root_36,0.000000,24.145600,13,"1;3;4;6;7;8;9;10;11;12;13;14;15"
Root_37,0.000000,12.924040,13,"0;3;4;6;7;8;9;10;11;12;13;14;15"
Root_38,2.054824,26.506696,12,"3;4;6;7;8;9;10;11;12;13;14;15"
Root_39,0.000000,10.171584,14,"0;1;2;4;6;7;8;9;10;11;12;13;14;15"
Root_40,0.002368,24.454240,13,"1;2;4;6;7;8;9;10;11;12;13;14;15"
Root_41,0.000000,13.232680,13,"0;2;4;6;7;8;9;10;11;12;13;14;15"
Root_42,2.363464,26.815336,12,"2;4;6;7;8;9;10;11;12;13;14;15"
Root_43,0.000000,10.788864,13,"0;1;4;6;7;8;9;10;11;12;13;14;15"
Root_44,0.619648,25.071520,12,"1;4;6;7;8;9;10;11;12;13;14;15"
Root_45,0.000000,13.849960,12,"0;4;6;7;8;9;10;11;12;13;14;15"
Root_46,2.980744,27.432616,11,"4;6;7;8;9;10;11;12;13;14;15"
Root_47,3.076448,29.893792,14,"0;1;2;3;6;7;8;9;10;11;12;13;14;15"
Root_48,10.326934,39.276448,13,"1;2;3;6;7;8;9;10;11;12;13;14;15"
Root_49,6.240560,32.254888,13,"0;2;3;6;7;8;9;10;11;12;13;14;15"
Root_50,16.171094,41.637544,12,"2;3;6;7;8;9;10;11;12;13;14;15"
Root_51,3.693728,30.511072,13,"0;1;3;6;7;8;9;10;11;12;13;14;15"
Root_52,11.561494,39.893728,12,"1;3;6;7;8;9;10;11;12;13;14;15"
