Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,0.000000,27.177760,14,"1;2;3;4;5;6;7;8;9;10;11;12;13;14"
Root_1,0.000000,12.229600,14,"0;2;3;4;5;6;7;8;9;10;11;12;13;14"
Root_2,1.620928,31.807360,13,"2;3;4;5;6;7;8;9;10;11;12;13;14"
Root_3,0.000000,5.025920,14,"0;1;3;4;5;6;7;8;9;10;11;12;13;14"
Root_4,0.000000,28.103680,13,"1;3;4;5;6;7;8;9;10;11;12;13;14"
Root_5,0.000000,13.155520,13,"0;3;4;5;6;7;8;9;10;11;12;13;14"
Root_6,2.546848,32.733280,12,"3;4;5;6;7;8;9;10;11;12;13;14"
Root_7,0.000000,8.813568,14,"0;1;2;4;5;6;7;8;9;10;11;12;13;14"
Root_8,0.000000,29.091328,13,"1;2;4;5;6;7;8;9;10;11;12;13;14"
Root_9,0.000000,14.143168,13,"0;2;4;5;6;7;8;9;10;11;12;13;14"
Root_10,3.534496,33.720928,12,"2;4;5;6;7;8;9;10;11;12;13;14"
Root_11,0.000000,9.739488,13,"0;1;4;5;6;7;8;9;10;11;12;13;14"
Root_12,0.000000,30.017248,12,"1;4;5;6;7;8;9;10;11;12;13;14"
Root_13,0.000000,15.069088,12,"0;4;5;6;7;8;9;10;11;12;13;14"
Root_14,5.528160,34.646848,11,"4;5;6;7;8;9;10;11;12;13;14"
Root_15,0.000000,7.722208,14,"0;1;2;3;5;6;7;8;9;10;11;12;13;14"
Root_16,0.000000,29.399968,13,"1;2;3;5;6;7;8;9;10;11;12;13;14"
Root_17,0.000000,14.451808,13,"0;2;3;5;6;7;8;9;10;11;12;13;14"
Root_18,3.924544,34.029568,12,"2;3;5;6;7;8;9;10;11;12;13;14"
Root_19,0.000000,8.648128,13,"0;1;3;5;6;7;8;9;10;11;12;13;14"
Root_20,0.139456,30.325888,12,"1;3;5;6;7;8;9;10;11;12;13;14"
Root_21,0.000000,15.377728,12,"0;3;5;6;7;8;9;10;11;12;13;14"
Root_22,5.776384,34.955488,11,"3;5;6;7;8;9;10;11;12;13;14"
Root_23,0.000000,11.035776,13,"0;1;2;5;6;7;8;9;10;11;12;13;14"
Root_24,1.127104,31.313536,12,"1;2;5;6;7;8;9;10;11;12;13;14"
Root_25,0.543136,16.365376,12,"0;2;5;6;7;8;9;10;11;12;13;14"
Root_26,7.751680,35.943136,11,"2;5;6;7;8;9;10;11;12;13;14"
Root_27,0.000000,11.961696,12,"0;1;5;6;7;8;9;10;11;12;13;14"
Root_28,2.053024,32.239456,11,"1;5;6;7;8;9;10;11;12;13;14"
Root_29,1.469056,17.291296,11,"0;5;6;7;8;9;10;11;12;13;14"
Root_30,9.603520,36.869056,10,"5;6;7;8;9;10;11;12;13;14"
Root_31,0.000000,6.343200,14,"0;1;2;3;4;6;7;8;9;10;11;12;13;14"
Root_32,0.000000,28.720960,13,"1;2;3;4;6;7;8;9;10;11;12;13;14"
