Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,219.201587,21.182656,18,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_1,104.807707,9.961096,18,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_2,237.573643,23.543752,17,"2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_3,62.159101,4.017280,18,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_4,222.591667,21.799936,17,"1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_5,106.963227,10.578376,17,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_6,240.963723,24.161032,16,"3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_7,68.336861,4.325920,18,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_8,230.312627,22.108576,17,"1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_9,114.066907,10.887016,17,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_10,248.684683,24.469672,16,"2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_11,68.640541,4.943200,17,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_12,233.702707,22.725856,16,"1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_13,116.222427,11.504296,16,"0;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_14,252.074763,25.086952,15,"4;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_15,289.221779,27.548128,18,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_16,391.656123,36.930784,17,"1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_17,308.317859,29.909224,17,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_18,414.750371,39.291880,16,"2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_19,292.611859,28.165408,17,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_20,396.280763,37.548064,16,"1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_21,312.325219,30.526504,16,"0;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_22,419.375011,39.909160,15,"3;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_23,300.332819,28.474048,17,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_24,404.619003,37.856704,16,"1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_25,320.354819,30.835144,16,"0;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_26,427.713251,40.217800,15,"2;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_27,303.722899,29.091328,16,"0;1;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_28,409.243643,38.473984,15,"1;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_29,324.362179,31.452424,15,"0;5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_30,432.337891,40.835080,14,"5;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_31,98.368819,9.245664,18,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_32,238.103891,23.528320,17,"1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_33,119.811843,12.306760,17,"0;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_34,256.475947,25.889416,16,"2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_35,100.524339,9.862944,17,"0;1;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_36,241.493971,24.145600,16,"1;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_37,122.584643,12.924040,16,"0;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_38,259.866027,26.506696,15,"3;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_39,107.628019,10.171584,17,"0;1;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_40,249.214931,24.454240,16,"1;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_41,129.996963,13.232680,16,"0;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_42,267.586987,26.815336,15,"2;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
Root_43,109.783539,10.788864,16,"0;1;4;6;7;8;9;10;11;12;13;14;15;16;17;18"
