Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,73.014323,21.182656,19,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_1,29.436264,9.961096,19,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_2,89.541995,23.543752,18,"2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_3,10.294960,4.017280,19,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_4,77.335283,21.799936,18,"1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_5,31.905384,10.578376,18,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_6,93.862955,24.161032,17,"3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_7,11.220880,4.325920,19,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_8,79.495763,22.108576,18,"1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_9,33.139944,10.887016,18,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_10,96.023435,24.469672,17,"2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_11,13.072720,4.943200,18,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_12,83.816723,22.725856,17,"1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_13,35.609064,11.504296,17,"0;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_14,100.660947,25.086952,16,"4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_15,142.032979,27.548128,19,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_16,230.624624,36.930784,18,"1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_17,163.740195,29.909224,18,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_18,259.426992,39.291880,17,"2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_19,147.588499,28.165408,18,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_20,239.266544,37.548064,17,"1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_21,170.364171,30.526504,17,"0;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_22,267.451632,39.909160,16,"3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_23,150.366259,28.474048,18,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_24,243.587504,37.856704,17,"1;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_25,173.759211,30.835144,17,"0;2;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_26,271.463952,40.217800,16,"2;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_27,155.921779,29.091328,17,"0;1;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_28,252.229424,38.473984,16,"1;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_29,181.074547,31.452424,16,"0;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_30,279.488592,40.835080,15,"5;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_31,21.083208,9.245664,19,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_32,80.188307,23.528320,18,"1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_33,30.396093,12.306760,18,"0;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_34,97.834995,25.889416,17,"2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_35,22.935048,9.862944,18,"0;1;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_36,84.509267,24.145600,17,"1;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_37,32.865213,12.924040,17,"0;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_38,102.773235,26.506696,16,"3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_39,23.860968,10.171584,18,"0;1;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_40,86.669747,24.454240,17,"1;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_41,34.332453,13.232680,17,"0;2;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_42,105.242355,26.815336,16,"2;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_43,25.712808,10.788864,17,"0;1;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_44,91.291827,25.071520,16,"1;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_45,37.418853,13.849960,16,"0;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_46,110.565051,27.432616,15,"4;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_47,154.340211,29.893792,18,"0;1;2;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_48,254.218256,39.276448,17,"1;2;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_49,181.458451,32.254888,17,"0;2;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_50,281.207544,41.637544,16,"2;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_51,160.948755,30.511072,17,"0;1;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_52,262.860176,39.893728,16,"1;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_53,188.865811,32.872168,16,"0;3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_54,289.849464,42.254824,15,"3;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_55,164.343795,30.819712,17,"0;1;2;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_56,267.181136,40.202368,16,"1;2;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_57,192.569491,33.180808,16,"0;2;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_58,294.170424,42.563464,15,"2;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_59,171.643699,31.436992,16,"0;1;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_60,275.823056,40.819648,15,"1;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_61,199.976851,33.798088,15,"0;6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_62,302.812344,43.180744,14,"6;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_63,23.076400,8.277760,19,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_64,85.220467,23.960416,18,"1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_65,41.108997,12.738856,18,"0;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_66,102.259667,26.321512,17,"2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_67,25.172040,8.895040,18,"0;1;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_68,88.924147,24.577696,17,"1;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_69,44.195397,13.356136,17,"0;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_70,107.197907,26.938792,16,"3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_71,26.406600,9.203680,18,"0;1;2;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_72,90.891923,24.886336,17,"1;2;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_73,45.738597,13.664776,17,"0;2;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_74,109.866299,27.247432,16,"2;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_75,28.875720,9.820960,17,"0;1;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_76,95.716499,25.503616,16,"1;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_77,48.824997,14.282056,16,"0;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_78,115.421819,27.864712,15,"4;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_79,159.879635,30.325888,18,"0;1;2;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_80,261.235504,39.708544,17,"1;2;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_81,187.611507,32.686984,17,"0;2;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_82,288.224792,42.069640,16,"2;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_83,166.685715,30.943168,17,"0;1;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_84,269.877424,40.325824,16,"1;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_85,195.018867,33.304264,16,"0;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_86,296.866712,42.686920,15,"3;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_87,170.389395,31.251808,17,"0;1;2;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_88,274.198384,40.634464,16,"1;2;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_89,198.722547,33.612904,16,"0;2;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_90,301.187672,42.995560,15,"2;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_91,177.796755,31.869088,16,"0;1;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
Root_92,282.987088,41.251744,15,"1;5;7;8;9;10;11;12;13;14;15;16;17;18;19"
