Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_148,15.763904,33.350560,10,"1;3;5;6;8;9;10;11;12;13"
Root_149,8.580160,18.402400,10,"0;3;5;6;8;9;10;11;12;13"
Root_150,43.726272,37.980160,9,"3;5;6;8;9;10;11;12;13"
Root_151,4.238208,14.060448,11,"0;1;2;5;6;8;9;10;11;12;13"
Root_152,21.926848,34.338208,10,"1;2;5;6;8;9;10;11;12;13"
Root_153,9.567808,19.390048,10,"0;2;5;6;8;9;10;11;12;13"
Root_154,50.859648,38.967808,9,"2;5;6;8;9;10;11;12;13"
Root_155,5.164128,14.986368,10,"0;1;5;6;8;9;10;11;12;13"
Root_156,20.604608,35.264128,9,"1;5;6;8;9;10;11;12;13"
Root_157,10.493728,20.315968,9,"0;5;6;8;9;10;11;12;13"
Root_158,53.360726,39.893728,8,"5;6;8;9;10;11;12;13"
Root_159,1.645632,11.467872,12,"0;1;2;3;4;6;8;9;10;11;12;13"
Root_160,15.024384,31.745632,11,"1;2;3;4;6;8;9;10;11;12;13"
Root_161,6.975232,16.797472,11,"0;2;3;4;6;8;9;10;11;12;13"
Root_162,42.654816,36.375232,10,"2;3;4;6;8;9;10;11;12;13"
Root_163,2.571552,12.393792,11,"0;1;3;4;6;8;9;10;11;12;13"
Root_164,17.441632,32.671552,10,"1;3;4;6;8;9;10;11;12;13"
Root_165,7.901152,17.723392,10,"0;3;4;6;8;9;10;11;12;13"
Root_166,45.337408,37.301152,9,"3;4;6;8;9;10;11;12;13"
Root_167,3.559200,13.381440,11,"0;1;2;4;6;8;9;10;11;12;13"
Root_168,24.592224,33.659200,10,"1;2;4;6;8;9;10;11;12;13"
Root_169,8.888800,18.711040,10,"0;2;4;6;8;9;10;11;12;13"
Root_170,53.149792,38.288800,9,"2;4;6;8;9;10;11;12;13"
Root_171,4.485120,14.307360,10,"0;1;4;6;8;9;10;11;12;13"
Root_172,24.610784,34.585120,9,"1;4;6;8;9;10;11;12;13"
Root_173,9.814720,19.636960,9,"0;4;6;8;9;10;11;12;13"
Root_174,55.531232,39.214720,8,"4;6;8;9;10;11;12;13"
Root_175,3.867840,13.690080,11,"0;1;2;3;6;8;9;10;11;12;13"
Root_176,22.226784,33.967840,10,"1;2;3;6;8;9;10;11;12;13"
Root_177,9.197440,19.019680,10,"0;2;3;6;8;9;10;11;12;13"
Root_178,54.307712,38.597440,9,"2;3;6;8;9;10;11;12;13"
Root_179,4.793760,14.616000,10,"0;1;3;6;8;9;10;11;12;13"
Root_180,21.936704,34.893760,9,"1;3;6;8;9;10;11;12;13"
Root_181,10.123360,19.945600,9,"0;3;6;8;9;10;11;12;13"
Root_182,57.615072,39.523360,8,"3;6;8;9;10;11;12;13"
Root_183,5.781408,15.603648,10,"0;1;2;6;8;9;10;11;12;13"
Root_184,28.099648,35.881408,9,"1;2;6;8;9;10;11;12;13"
Root_185,11.111008,20.933248,9,"0;2;6;8;9;10;11;12;13"
Root_186,64.505014,40.511008,8,"2;6;8;9;10;11;12;13"
Root_187,6.707328,16.529568,9,"0;1;6;8;9;10;11;12;13"
Root_188,28.742560,36.807328,8,"1;6;8;9;10;11;12;13"
Root_189,12.036928,21.859168,8,"0;6;8;9;10;11;12;13"
Root_190,69.175222,41.436928,7,"6;8;9;10;11;12;13"
Root_191,2.528342,12.350582,12,"0;1;2;3;4;5;8;9;10;11;12;13"
Root_192,19.879846,32.628342,11,"1;2;3;4;5;8;9;10;11;12;13"
Root_193,7.857942,17.680182,11,"0;2;3;4;5;8;9;10;11;12;13"
Root_194,49.974442,37.257942,10,"2;3;4;5;8;9;10;11;12;13"
Root_195,3.454262,13.276502,11,"0;1;3;4;5;8;9;10;11;12;13"
Root_196,21.855184,33.554262,10,"1;3;4;5;8;9;10;11;12;13"
Root_197,8.783862,18.606102,10,"0;3;4;5;8;9;10;11;12;13"
Root_198,53.281802,38.183862,9,"3;4;5;8;9;10;11;12;13"
Root_199,4.441910,14.264150,11,"0;1;2;4;5;8;9;10;11;12;13"
Root_200,29.005776,34.541910,10,"1;2;4;5;8;9;10;11;12;13"
Root_201,9.771510,19.593750,10,"0;2;4;5;8;9;10;11;12;13"
Root_202,60.211475,39.171510,9,"2;4;5;8;9;10;11;12;13"
Root_203,5.367830,15.190070,10,"0;1;4;5;8;9;10;11;12;13"
Root_204,28.609456,35.467830,9,"1;4;5;8;9;10;11;12;13"
Root_205,10.697430,20.519670,9,"0;4;5;8;9;10;11;12;13"
Root_206,62.742186,40.097430,8,"4;5;8;9;10;11;12;13"
Root_207,4.750550,14.572790,11,"0;1;2;3;5;8;9;10;11;12;13"
Root_208,26.640336,34.850550,10,"1;2;3;5;8;9;10;11;12;13"
Root_209,10.080150,19.902390,10,"0;2;3;5;8;9;10;11;12;13"
Root_210,62.252106,39.480150,9,"2;3;5;8;9;10;11;12;13"
Root_211,5.676470,15.498710,10,"0;1;3;5;8;9;10;11;12;13"
Root_212,26.244016,35.776470,9,"1;3;5;8;9;10;11;12;13"
Root_213,11.006070,20.828310,9,"0;3;5;8;9;10;11;12;13"
Root_214,66.017376,40.406070,8,"3;5;8;9;10;11;12;13"
Root_215,6.664118,16.486358,10,"0;1;2;5;8;9;10;11;12;13"
Root_216,33.466013,36.764118,9,"1;2;5;8;9;10;11;12;13"
Root_217,11.993718,21.815958,9,"0;2;5;8;9;10;11;12;13"
Root_218,72.106208,41.393718,8,"2;5;8;9;10;11;12;13"
Root_219,7.590038,17.412278,9,"0;1;5;8;9;10;11;12;13"
Root_220,35.611571,37.690038,8,"1;5;8;9;10;11;12;13"
Root_221,12.919638,22.741878,8,"0;5;8;9;10;11;12;13"
Root_222,77.002326,42.319638,7,"5;8;9;10;11;12;13"
Root_223,4.071542,13.893782,11,"0;1;2;3;4;8;9;10;11;12;13"
Root_224,29.139046,34.171542,10,"1;2;3;4;8;9;10;11;12;13"
Root_225,9.401142,19.223382,10,"0;2;3;4;8;9;10;11;12;13"
Root_226,63.863242,38.801142,9,"2;3;4;8;9;10;11;12;13"
Root_227,4.997462,14.819702,10,"0;1;3;4;8;9;10;11;12;13"
Root_228,29.668646,35.097462,9,"1;3;4;8;9;10;11;12;13"
Root_229,10.327062,20.149302,9,"0;3;4;8;9;10;11;12;13"
Root_230,67.170602,39.727062,8,"3;4;8;9;10;11;12;13"
Root_231,5.985110,15.807350,10,"0;1;2;4;8;9;10;11;12;13"
Root_232,36.721776,36.085110,9,"1;2;4;8;9;10;11;12;13"
Root_233,11.314710,21.136950,9,"0;2;4;8;9;10;11;12;13"
Root_234,73.323626,40.714710,8,"2;4;8;9;10;11;12;13"
Root_235,6.911030,16.733270,9,"0;1;4;8;9;10;11;12;13"
Root_236,37.901715,37.011030,8,"1;4;8;9;10;11;12;13"
Root_237,12.240630,22.062870,8,"0;4;8;9;10;11;12;13"
Root_238,77.271616,41.640630,7,"4;8;9;10;11;12;13"
Root_239,6.293750,16.115990,10,"0;1;2;3;8;9;10;11;12;13"
Root_240,35.080755,36.393750,9,"1;2;3;8;9;10;11;12;13"
Root_241,11.623350,21.445590,9,"0;2;3;8;9;10;11;12;13"
Root_242,77.216096,41.023350,8,"2;3;8;9;10;11;12;13"
Root_243,7.219670,17.041910,9,"0;1;3;8;9;10;11;12;13"
Root_244,37.781866,37.319670,8,"1;3;8;9;10;11;12;13"
Root_245,12.549270,22.371510,8,"0;3;8;9;10;11;12;13"
Root_246,81.449376,41.949270,7,"3;8;9;10;11;12;13"
Root_247,8.207318,18.029558,9,"0;1;2;8;9;10;11;12;13"
Root_248,45.575731,38.307318,8,"1;2;8;9;10;11;12;13"
Root_249,13.536918,23.359158,8,"0;2;8;9;10;11;12;13"
Root_250,87.538208,42.936918,7,"2;8;9;10;11;12;13"
Root_251,9.133238,18.955478,8,"0;1;8;9;10;11;12;13"
Root_252,48.420010,39.233238,7,"1;8;9;10;11;12;13"
Root_253,14.477517,24.285078,7,"0;8;9;10;11;12;13"
Root_254,91.771488,43.862838,6,"8;9;10;11;12;13"
Root_255,0.000000,8.729600,13,"0;1;2;3;4;5;6;7;9;10;11;12;13"
Root_256,15.333024,31.807360,12,"1;2;3;4;5;6;7;9;10;11;12;13"
Root_257,7.036960,16.859200,12,"0;2;3;4;5;6;7;9;10;11;12;13"
Root_258,42.982080,36.436960,11,"2;3;4;5;6;7;9;10;11;12;13"
Root_259,0.000000,9.655520,12,"0;1;3;4;5;6;7;9;10;11;12;13"
Root_260,17.750272,32.733280,11,"1;3;4;5;6;7;9;10;11;12;13"
Root_261,7.962880,17.785120,11,"0;3;4;5;6;7;9;10;11;12;13"
Root_262,44.800480,37.362880,10,"3;4;5;6;7;9;10;11;12;13"
Root_263,3.620928,13.443168,12,"0;1;2;4;5;6;7;9;10;11;12;13"
Root_264,24.900864,33.720928,11,"1;2;4;5;6;7;9;10;11;12;13"
Root_265,8.950528,18.772768,11,"0;2;4;5;6;7;9;10;11;12;13"
Root_266,51.838688,38.350528,10,"2;4;5;6;7;9;10;11;12;13"
Root_267,4.546848,14.369088,11,"0;1;4;5;6;7;9;10;11;12;13"
Root_268,24.857696,34.646848,10,"1;4;5;6;7;9;10;11;12;13"
Root_269,9.876448,19.698688,10,"0;4;5;6;7;9;10;11;12;13"
Root_270,54.220128,39.276448,9,"4;5;6;7;9;10;11;12;13"
Root_271,2.529568,12.351808,12,"0;1;2;3;5;6;7;9;10;11;12;13"
Root_272,22.535424,34.029568,11,"1;2;3;5;6;7;9;10;11;12;13"
Root_273,9.259168,19.081408,11,"0;2;3;5;6;7;9;10;11;12;13"
Root_274,53.058336,38.659168,10,"2;3;5;6;7;9;10;11;12;13"
Root_275,3.455488,13.277728,11,"0;1;3;5;6;7;9;10;11;12;13"
Root_276,22.183616,34.955488,10,"1;3;5;6;7;9;10;11;12;13"
Root_277,10.185088,20.007328,10,"0;3;5;6;7;9;10;11;12;13"
Root_278,56.365696,39.585088,9,"3;5;6;7;9;10;11;12;13"
Root_279,5.843136,15.665376,11,"0;1;2;5;6;7;9;10;11;12;13"
Root_280,28.346560,35.943136,10,"1;2;5;6;7;9;10;11;12;13"
Root_281,11.172736,20.994976,10,"0;2;5;6;7;9;10;11;12;13"
Root_282,63.317366,40.572736,9,"2;5;6;7;9;10;11;12;13"
Root_283,6.769056,16.591296,10,"0;1;5;6;7;9;10;11;12;13"
Root_284,28.576000,36.869056,9,"1;5;6;7;9;10;11;12;13"
Root_285,12.098656,21.920896,9,"0;5;6;7;9;10;11;12;13"
Root_286,68.049302,41.498656,8,"5;6;7;9;10;11;12;13"
Root_287,1.150560,10.972800,12,"0;1;2;3;4;6;7;9;10;11;12;13"
Root_288,24.213152,33.350560,11,"1;2;3;4;6;7;9;10;11;12;13"
Root_289,8.580160,18.402400,11,"0;2;3;4;6;7;9;10;11;12;13"
Root_290,54.764640,37.980160,10,"2;3;4;6;7;9;10;11;12;13"
Root_291,2.076480,11.898720,11,"0;1;3;4;6;7;9;10;11;12;13"
Root_292,25.466272,34.276480,10,"1;3;4;6;7;9;10;11;12;13"
Root_293,9.506080,19.328320,10,"0;3;4;6;7;9;10;11;12;13"
Root_294,57.976832,38.906080,9,"3;4;6;7;9;10;11;12;13"
Root_295,5.164128,14.986368,11,"0;1;2;4;6;7;9;10;11;12;13"
Root_296,32.616864,35.264128,10,"1;2;4;6;7;9;10;11;12;13"
Root_297,10.493728,20.315968,10,"0;2;4;6;7;9;10;11;12;13"
Root_298,64.303926,39.893728,9,"2;4;6;7;9;10;11;12;13"
Root_299,6.090048,15.912288,10,"0;1;4;6;7;9;10;11;12;13"
Root_300,32.224160,36.190048,9,"1;4;6;7;9;10;11;12;13"
Root_301,11.419648,21.241888,9,"0;4;6;7;9;10;11;12;13"
Root_302,68.482774,40.819648,8,"4;6;7;9;10;11;12;13"
Root_303,4.072768,13.895008,11,"0;1;2;3;6;7;9;10;11;12;13"
Root_304,30.251424,35.572768,10,"1;2;3;6;7;9;10;11;12;13"
Root_305,10.802368,20.624608,10,"0;2;3;6;7;9;10;11;12;13"
Root_306,67.629622,40.202368,9,"2;3;6;7;9;10;11;12;13"
Root_307,4.998688,14.820928,10,"0;1;3;6;7;9;10;11;12;13"
Root_308,30.666048,36.498688,9,"1;3;6;7;9;10;11;12;13"
Root_309,11.728288,21.550528,9,"0;3;6;7;9;10;11;12;13"
Root_310,72.788822,41.128288,8,"3;6;7;9;10;11;12;13"
Root_311,7.386336,17.208576,10,"0;1;2;6;7;9;10;11;12;13"
Root_312,37.791936,37.486336,9,"1;2;6;7;9;10;11;12;13"
Root_313,12.715936,22.538176,9,"0;2;6;7;9;10;11;12;13"
Root_314,79.865302,42.115936,8,"2;6;7;9;10;11;12;13"
Root_315,8.312256,18.134496,9,"0;1;6;7;9;10;11;12;13"
Root_316,39.584384,38.412256,8,"1;6;7;9;10;11;12;13"
Root_317,13.641856,23.464096,8,"0;6;7;9;10;11;12;13"
Root_318,85.024502,43.041856,7,"6;7;9;10;11;12;13"
Root_319,2.033270,11.855510,12,"0;1;2;3;4;5;7;9;10;11;12;13"
Root_320,29.509414,34.233270,11,"1;2;3;4;5;7;9;10;11;12;13"
Root_321,9.462870,19.285110,11,"0;2;3;4;5;7;9;10;11;12;13"
Root_322,62.613866,38.862870,10,"2;3;4;5;7;9;10;11;12;13"
Root_323,2.959190,12.781430,11,"0;1;3;4;5;7;9;10;11;12;13"
Root_324,30.039014,35.159190,10,"1;3;4;5;7;9;10;11;12;13"
Root_325,10.388790,20.211030,10,"0;3;4;5;7;9;10;11;12;13"
Root_326,65.921226,39.788790,9,"3;4;5;7;9;10;11;12;13"
Root_327,6.046838,15.869078,11,"0;1;2;4;5;7;9;10;11;12;13"
Root_328,37.030416,36.146838,10,"1;2;4;5;7;9;10;11;12;13"
Root_329,11.376438,21.198678,10,"0;2;4;5;7;9;10;11;12;13"
Root_330,72.074250,40.776438,9,"2;4;5;7;9;10;11;12;13"
Root_331,6.972758,16.794998,10,"0;1;4;5;7;9;10;11;12;13"
Root_332,37.593181,37.072758,9,"1;4;5;7;9;10;11;12;13"
Root_333,12.302358,22.124598,9,"0;4;5;7;9;10;11;12;13"
Root_334,76.129526,41.702358,8,"4;5;7;9;10;11;12;13"
Root_335,4.955478,14.777718,11,"0;1;2;3;5;7;9;10;11;12;13"
Root_336,35.389501,36.455478,10,"1;2;3;5;7;9;10;11;12;13"
Root_337,11.685078,21.507318,10,"0;2;3;5;7;9;10;11;12;13"
Root_338,76.028448,41.085078,9,"2;3;5;7;9;10;11;12;13"
Root_339,5.881398,15.703638,10,"0;1;3;5;7;9;10;11;12;13"
Root_340,37.226419,37.381398,9,"1;3;5;7;9;10;11;12;13"
Root_341,12.610998,22.433238,9,"0;3;5;7;9;10;11;12;13"
Root_342,80.615926,42.010998,8,"3;5;7;9;10;11;12;13"
Root_343,8.269046,18.091286,10,"0;1;2;5;7;9;10;11;12;13"
Root_344,44.264627,38.369046,9,"1;2;5;7;9;10;11;12;13"
Root_345,13.598646,23.420886,9,"0;2;5;7;9;10;11;12;13"
Root_346,87.692406,42.998646,8,"2;5;7;9;10;11;12;13"
Root_347,9.194966,19.017206,9,"0;1;5;7;9;10;11;12;13"
Root_348,47.170634,39.294966,8,"1;5;7;9;10;11;12;13"
Root_349,14.600973,24.346806,8,"0;5;7;9;10;11;12;13"
Root_350,92.851606,43.924566,7,"5;7;9;10;11;12;13"
Root_351,3.576470,13.398710,11,"0;1;2;3;4;7;9;10;11;12;13"
Root_352,38.768614,35.776470,10,"1;2;3;4;7;9;10;11;12;13"
Root_353,11.006070,20.828310,10,"0;2;3;4;7;9;10;11;12;13"
Root_354,76.960576,40.406070,9,"2;3;4;7;9;10;11;12;13"
Root_355,4.502390,14.324630,10,"0;1;3;4;7;9;10;11;12;13"
Root_356,39.814173,36.702390,9,"1;3;4;7;9;10;11;12;13"
Root_357,11.931990,21.754230,9,"0;3;4;7;9;10;11;12;13"
